UserId;SimilarUser;Similarity
2891;22625;0.0128
2891;26883;0.0111
2891;28523;0.0173
2891;30511;0.0073
2891;30533;0.0243
2891;30972;0.0231
2891;31391;0.0178
2891;31919;0.0398
2891;32440;0.035
2891;34300;0.0212
2891;36715;0.0175
2891;36907;0.019
2891;37538;0.0311
2891;37712;0.0238
2891;39467;0.015
2891;40889;0.0105
2891;43910;0.014
2891;45557;0.024
2891;48046;0.0606
2891;49460;0.0172
2891;52917;0.0145
2891;53729;0.0133
2891;55187;0.0123
2891;55892;0.0309
2891;56554;0.0144
2891;57449;0.0138
2891;60337;0.0097
2891;60707;0.0087
2891;61901;0.0163
2891;62862;0.0121
2891;66942;0.0392
2891;70052;0.0158
2891;70415;0.0114
2891;73681;0.0183
2891;73923;0.0161
2891;75081;0.0159
2891;75591;0.0126
2891;76818;0.0218
2891;77480;0.0133
2891;77809;0.0151
2891;78448;0.0164
2891;80538;0.0098
2891;80683;0.0239
2891;80810;0.0117
2891;81977;0.0495
2891;83287;0.0158
2891;83637;0.012
2891;83671;0.0344
2891;85426;0.0144
2891;86189;0.0196
2891;88693;0.0222
2891;88937;0.0114
2891;91931;0.0165
2891;92405;0.02
2891;95010;0.0154
2891;95932;0.0097
2891;96554;0.0423
2891;97874;0.0066
2891;98787;0.0545
2891;100459;0.0126
2891;100846;0.0151
2891;101606;0.0092
2891;104665;0.0221
2891;105374;0.011
2891;106007;0.0093
2891;108005;0.0302
2891;109574;0.0149
2891;110934;0.0087
2891;111174;0.0203
2891;114544;0.0173
2891;115003;0.046
2891;120908;0.0214
2891;122429;0.0145
2891;122793;0.0116
2891;123056;0.0549
2891;123790;0.0219
2891;124363;0.0234
2891;126492;0.0075
2891;128085;0.0132
2891;128696;0.0122
2891;129851;0.0113
2891;133296;0.0167
2891;133689;0.0135
2891;135831;0.0285
2891;136139;0.0162
2891;137589;0.0282
2891;138198;0.0361
2891;138543;0.0115
2891;140358;0.009
2891;141491;0.0269
2891;141493;0.0112
2891;141901;0.0133
2891;141902;0.0138
2891;142256;0.0107
2891;143163;0.0127
2891;143415;0.0453
2891;143792;0.0206
2891;144555;0.0209
2891;145641;0.0166
2891;146803;0.0137
2891;147141;0.0176
2891;147224;0.0389
2891;148258;0.0043
2891;149690;0.0215
2891;157247;0.01
2891;158254;0.047
2891;162738;0.0101
2891;163319;0.0098
2891;163804;0.0246
2891;164675;0.0205
2891;165308;0.0094
2891;165319;0.0146
2891;168047;0.0108
2891;170513;0.0182
2891;172512;0.0387
2891;174092;0.0087
2891;177432;0.0087
2891;178199;0.0172
2891;178667;0.0207
2891;180957;0.059
2891;181687;0.0228
2891;182334;0.0242
2891;182993;0.0118
2891;187256;0.0261
2891;190459;0.0547
2891;192093;0.0202
2891;193458;0.0226
2891;195469;0.0412
2891;197364;0.0153
2891;201447;0.0288
2891;202277;0.0124
2891;203075;0.0172
2891;205943;0.0133
2891;206074;0.0073
2891;208829;0.0131
2891;209373;0.0158
2891;216466;0.0186
2891;216683;0.0094
2891;218552;0.0087
2891;220240;0.021
2891;221445;0.0151
2891;222296;0.0185
2891;223154;0.02
2891;224138;0.0256
2891;228681;0.0169
2891;229313;0.0326
2891;229741;0.0114
2891;231237;0.016
2891;231827;0.011
2891;233711;0.0236
2891;234359;0.023
2891;234597;0.0258
2891;235282;0.0111
2891;235935;0.0154
2891;239594;0.0212
2891;240567;0.027
2891;241614;0.0471
2891;242299;0.0222
2891;243930;0.0193
2891;244277;0.0219
2891;244736;0.0226
2891;245371;0.0183
2891;247429;0.0106
2891;251140;0.0182
2891;251394;0.011
2891;251844;0.009
2891;255218;0.0113
2891;259260;0.035
2891;260897;0.0483
2891;263325;0.0337
2891;264657;0.037
2891;265083;0.0905
2891;266056;0.0103
2891;266865;0.0122
2891;267033;0.017
2891;268030;0.01
2891;268032;0.015
2891;268110;0.0277
2891;271448;0.0504
2891;272225;0.0074
2891;273086;0.0522
2891;274808;0.0229
2891;276680;0.0187
2891;277427;0.0146
2977;254;0.0168
2977;2977;1.0
2977;4017;0.0071
2977;6242;0.0083
2977;6563;0.0046
2977;7286;0.0112
2977;7915;0.0175
2977;8245;0.025
2977;8253;0.0318
2977;8681;0.0182
2977;10447;0.0137
2977;15418;0.0103
2977;18067;0.0155
2977;22625;0.012
2977;30487;0.0112
2977;30511;0.0144
2977;30735;0.0095
2977;31846;0.0167
2977;32440;0.0119
2977;32627;0.0204
2977;36299;0.0155
2977;36907;0.0182
2977;37712;0.0079
2977;39281;0.0059
2977;48025;0.0242
2977;48046;0.0044
2977;55178;0.0215
2977;56554;0.011
2977;62862;0.014
2977;66942;0.0142
2977;68185;0.0117
2977;70415;0.0058
2977;71712;0.0189
2977;76151;0.0091
2977;76483;0.015
2977;76942;0.0411
2977;77809;0.02
2977;80538;0.0116
2977;85526;0.007
2977;85757;0.0059
2977;86202;0.0185
2977;87712;0.0183
2977;88693;0.0087
2977;88793;0.0032
2977;91342;0.019
2977;92652;0.0126
2977;92861;0.0054
2977;92979;0.0066
2977;94985;0.0097
2977;96554;0.0167
2977;100459;0.0187
2977;101305;0.014
2977;101876;0.018
2977;107301;0.017
2977;109461;0.0114
2977;109574;0.0085
2977;110746;0.0067
2977;114544;0.0224
2977;115003;0.0242
2977;120908;0.0169
2977;123056;0.0168
2977;123883;0.0075
2977;124079;0.0341
2977;124597;0.0178
2977;126492;0.0126
2977;126604;0.0088
2977;126693;0.0176
2977;128085;0.0049
2977;136139;0.008
2977;136348;0.0123
2977;137589;0.0076
2977;138578;0.0241
2977;140358;0.0109
2977;141819;0.0192
2977;142256;0.0142
2977;144255;0.0149
2977;144555;0.0196
2977;149690;0.0406
2977;150979;0.0131
2977;152186;0.0154
2977;160295;0.0117
2977;161974;0.0203
2977;162052;0.0125
2977;164323;0.0142
2977;165319;0.0072
2977;169233;0.031
2977;175052;0.0159
2977;177432;0.0074
2977;179730;0.019
2977;182334;0.0135
2977;182993;0.0266
2977;187256;0.01
2977;188010;0.0151
2977;190459;0.033
2977;193458;0.0104
2977;194600;0.008
2977;195469;0.0273
2977;198012;0.02
2977;199772;0.0145
2977;205980;0.0179
2977;207782;0.0102
2977;208671;0.0094
2977;208829;0.0072
2977;210959;0.0169
2977;217740;0.009
2977;218552;0.0196
2977;218608;0.0222
2977;221445;0.015
2977;222050;0.0076
2977;225199;0.0111
2977;229313;0.0102
2977;229741;0.007
2977;231237;0.0174
2977;233711;0.0158
2977;238541;0.0352
2977;238699;0.0151
2977;239594;0.0095
2977;240567;0.0267
2977;241666;0.0183
2977;242646;0.0054
2977;243930;0.0127
2977;244171;0.0158
2977;246311;0.017
2977;247429;0.0128
2977;251394;0.0074
2977;251844;0.018
2977;256247;0.0192
2977;258938;0.0142
2977;259629;0.0205
2977;260897;0.0081
2977;263877;0.0241
2977;264031;0.0105
2977;266056;0.0215
2977;267033;0.0185
2977;270820;0.0146
2977;271448;0.0188
2977;272225;0.016
2977;273086;0.0232
2977;273113;0.0116
2977;273979;0.0191
2977;274301;0.0111
4017;254;0.0105
4017;2766;0.0271
4017;2891;0.012
4017;2977;0.0071
4017;4017;1.0
4017;6242;0.0622
4017;6543;0.0125
4017;6563;0.0101
4017;7158;0.0257
4017;8067;0.0038
4017;8245;0.03
4017;8253;0.0673
4017;8681;0.0096
4017;9417;0.0133
4017;9856;0.0195
4017;10314;0.0595
4017;10447;0.0288
4017;13093;0.0245
4017;13273;0.0199
4017;13582;0.0101
4017;13850;0.0076
4017;14422;0.0181
4017;16106;0.0113
4017;17950;0.0368
4017;19664;0.0095
4017;21252;0.0094
4017;21576;0.0289
4017;21659;0.0054
4017;22625;0.0984
4017;23571;0.0083
4017;24194;0.0092
4017;25131;0.0197
4017;26583;0.009
4017;26883;0.0103
4017;27140;0.0169
4017;27788;0.0245
4017;28634;0.0316
4017;29855;0.0268
4017;30273;0.0151
4017;30487;0.0144
4017;30511;0.0098
4017;30533;0.0295
4017;30972;0.0466
4017;31846;0.0372
4017;33580;0.013
4017;34300;0.0339
4017;36554;0.0077
4017;36609;0.0203
4017;36907;0.0083
4017;37712;0.0351
4017;39281;0.0105
4017;39467;0.0089
4017;40889;0.0082
4017;41781;0.0505
4017;41841;0.0275
4017;43806;0.0222
4017;43910;0.0345
4017;45557;0.0321
4017;48494;0.008
4017;49460;0.0119
4017;50547;0.0146
4017;52350;0.0075
4017;53220;0.0047
4017;53729;0.0249
4017;55187;0.0164
4017;55490;0.0043
4017;55493;0.0126
4017;55892;0.009
4017;55927;0.0305
4017;57108;0.0252
4017;60337;0.0137
4017;61901;0.0085
4017;62862;0.0624
4017;62891;0.017
4017;64436;0.016
4017;66680;0.0342
4017;66942;0.0255
4017;67840;0.0059
4017;70052;0.0315
4017;70415;0.0068
4017;70594;0.0064
4017;73651;0.0053
4017;73681;0.0057
4017;73923;0.0138
4017;75591;0.0183
4017;76151;0.0079
4017;76483;0.0183
4017;77809;0.0059
4017;78448;0.0289
4017;80538;0.0183
4017;80683;0.0159
4017;80810;0.0096
4017;81977;0.0377
4017;82407;0.0137
4017;82511;0.0042
4017;83671;0.0071
4017;84024;0.0078
4017;85426;0.0242
4017;85526;0.0224
4017;85757;0.0193
4017;86189;0.037
4017;86202;0.0081
4017;86835;0.0166
4017;87712;0.0202
4017;88283;0.009
4017;88693;0.0189
4017;88793;0.0084
4017;88937;0.0062
4017;89014;0.021
4017;89192;0.0157
4017;91342;0.0149
4017;91832;0.0173
4017;92652;0.0064
4017;92810;0.0084
4017;92861;0.0089
4017;92979;0.0383
4017;95932;0.0085
4017;96054;0.0222
4017;97754;0.0054
4017;97874;0.0444
4017;98787;0.0119
4017;99955;0.0103
4017;100459;0.0547
4017;100578;0.0122
4017;100644;0.0121
4017;100846;0.0191
4017;101305;0.0467
4017;101876;0.0198
4017;102647;0.0038
4017;104665;0.0251
4017;105108;0.0321
4017;105517;0.0142
4017;107301;0.0054
4017;108005;0.0123
4017;109461;0.0125
4017;110934;0.0159
4017;111174;0.0135
4017;111578;0.0112
4017;112083;0.023
4017;113270;0.0485
4017;113904;0.0145
4017;114444;0.0152
4017;114544;0.0956
4017;115003;0.0562
4017;117111;0.0365
4017;117251;0.0187
4017;117539;0.0353
4017;122429;0.0071
4017;122793;0.0414
4017;123056;0.0187
4017;123095;0.0226
4017;123883;0.0083
4017;124310;0.0103
4017;125203;0.011
4017;125519;0.008
4017;126296;0.0131
4017;126492;0.0087
4017;126604;0.0142
4017;126693;0.0123
4017;127129;0.0247
4017;127826;0.0119
4017;128696;0.0098
4017;130438;0.0304
4017;132083;0.0529
4017;132663;0.0137
4017;133571;0.0047
4017;133689;0.0184
4017;134797;0.0131
4017;135831;0.0299
4017;136139;0.0042
4017;136252;0.0134
4017;136348;0.0087
4017;136382;0.0107
4017;137589;0.0263
4017;137688;0.0275
4017;138198;0.0245
4017;138543;0.0154
4017;138578;0.0334
4017;139467;0.017
4017;139742;0.019
4017;140358;0.0389
4017;141444;0.0558
4017;141491;0.0179
4017;141493;0.0048
4017;141710;0.0121
4017;141901;0.0152
4017;141902;0.0092
4017;142121;0.0249
4017;142256;0.0344
4017;143415;0.0132
4017;144255;0.0267
4017;144555;0.0417
4017;145449;0.0172
4017;145641;0.0235
4017;146175;0.0325
4017;146230;0.0111
4017;147141;0.0117
4017;147224;0.0173
4017;147451;0.0091
4017;148258;0.0096
4017;149907;0.0208
4017;149934;0.0236
4017;150979;0.0116
4017;151107;0.0696
4017;152186;0.02
4017;153718;0.0065
4017;154346;0.0185
4017;154992;0.0073
4017;155147;0.0106
4017;155219;0.0105
4017;158226;0.0066
4017;158254;0.0112
4017;159858;0.0111
4017;160295;0.008
4017;161974;0.0108
4017;162590;0.0165
4017;163804;0.0175
4017;164027;0.0129
4017;164323;0.0163
4017;165308;0.0082
4017;165319;0.0047
4017;168047;0.0136
4017;168064;0.0212
4017;168144;0.0089
4017;168464;0.0073
4017;169233;0.0152
4017;169663;0.0215
4017;170184;0.0084
4017;170415;0.0217
4017;170513;0.0094
4017;172512;0.0132
4017;174092;0.0105
4017;174216;0.0303
4017;177072;0.0089
4017;177090;0.0152
4017;177432;0.0064
4017;178199;0.0573
4017;178522;0.0093
4017;178667;0.0069
4017;179733;0.0163
4017;179772;0.023
4017;180348;0.0247
4017;180586;0.0132
4017;181687;0.0368
4017;182993;0.0066
4017;185176;0.0103
4017;187065;0.0089
4017;187256;0.0128
4017;189973;0.0099
4017;190459;0.0429
4017;190741;0.012
4017;192093;0.0689
4017;193458;0.0128
4017;193499;0.0113
4017;194600;0.0391
4017;195469;0.0209
4017;196047;0.0152
4017;196466;0.0586
4017;197364;0.0271
4017;201290;0.0079
4017;202277;0.0129
4017;203017;0.0278
4017;203075;0.0218
4017;204359;0.0194
4017;205980;0.0028
4017;207246;0.0124
4017;207782;0.0152
4017;208147;0.0158
4017;208671;0.0254
4017;208829;0.0233
4017;209516;0.0211
4017;209756;0.0104
4017;210959;0.0057
4017;211344;0.0067
4017;211430;0.014
4017;212467;0.018
4017;213150;0.0109
4017;214272;0.0122
4017;214786;0.0086
4017;216444;0.0078
4017;216683;0.0071
4017;217740;0.0092
4017;218608;0.0127
4017;219683;0.0035
4017;220240;0.0227
4017;221445;0.0212
4017;222050;0.0105
4017;222296;0.0348
4017;223087;0.0151
4017;223154;0.0093
4017;224138;0.0424
4017;224430;0.0468
4017;224525;0.0082
4017;225199;0.0061
4017;225595;0.0035
4017;226965;0.0113
4017;227705;0.0155
4017;229313;0.0205
4017;229329;0.0106
4017;229741;0.0324
4017;231237;0.0181
4017;233711;0.0034
4017;234359;0.0063
4017;234597;0.0069
4017;235282;0.0519
4017;235935;0.0082
4017;236058;0.0419
4017;236340;0.0141
4017;238541;0.0242
4017;238557;0.0074
4017;238864;0.009
4017;239584;0.0212
4017;239594;0.0213
4017;240401;0.0054
4017;240403;0.0064
4017;240567;0.0385
4017;240568;0.0219
4017;241548;0.0084
4017;242073;0.0163
4017;242083;0.0034
4017;242299;0.0103
4017;242361;0.0404
4017;243745;0.0144
4017;243930;0.0257
4017;244171;0.0112
4017;244277;0.023
4017;244736;0.0447
4017;245371;0.0233
4017;246311;0.0438
4017;246617;0.0061
4017;247055;0.0141
4017;247447;0.0069
4017;249111;0.0115
4017;249628;0.0103
4017;250184;0.0224
4017;250936;0.0105
4017;251140;0.0303
4017;251394;0.0338
4017;251843;0.0056
4017;251844;0.0301
4017;252071;0.0407
4017;252222;0.0092
4017;252820;0.0097
4017;253821;0.0293
4017;255218;0.0105
4017;257028;0.0095
4017;257700;0.0103
4017;259035;0.0315
4017;259260;0.0088
4017;259378;0.0142
4017;259629;0.0099
4017;259829;0.013
4017;260183;0.0105
4017;260897;0.0326
4017;263163;0.0136
4017;263325;0.029
4017;263877;0.0278
4017;264031;0.0332
4017;264525;0.0234
4017;264657;0.0179
4017;266056;0.0146
4017;266865;0.0292
4017;268030;0.0093
4017;268032;0.0117
4017;268110;0.0494
4017;268622;0.0173
4017;268932;0.0154
4017;271448;0.0651
4017;271705;0.0149
4017;273979;0.0058
4017;274301;0.0076
4017;274808;0.0205
4017;276680;0.0335
4017;277427;0.0076
4385;1733;0.0048
4385;2276;0.0057
4385;4385;1.0
4385;11629;0.0114
4385;12982;0.0043
4385;28634;0.0069
4385;30533;0.0026
4385;30972;0.0071
4385;52199;0.0046
4385;54218;0.0273
4385;69405;0.0092
4385;76151;0.0051
4385;85656;0.0063
4385;86641;0.0095
4385;88677;0.008
4385;102275;0.0111
4385;102647;0.0068
4385;124487;0.0072
4385;124597;0.0062
4385;126492;0.0061
4385;139742;0.0088
4385;141444;0.0056
4385;141493;0.0068
4385;150979;0.0062
4385;156467;0.015
4385;162738;0.0067
4385;163759;0.0056
4385;163761;0.0111
4385;163973;0.0057
4385;164828;0.0035
4385;164905;0.0035
4385;169699;0.0097
4385;170947;0.0092
4385;173481;0.0134
4385;176667;0.0137
4385;178667;0.0061
4385;182086;0.0109
4385;203799;0.0052
4385;204167;0.0099
4385;209875;0.0075
4385;212965;0.0053
4385;214786;0.0068
4385;220240;0.0056
4385;227250;0.0063
4385;229011;0.0046
4385;230708;0.0088
4385;232945;0.0064
4385;238699;0.0151
4385;240568;0.0082
4385;242083;0.006
4385;250936;0.0119
4385;251844;0.0054
4385;264082;0.0116
4385;268622;0.0124
6242;2766;0.0067
6242;2977;0.0083
6242;4017;0.0622
6242;6242;1.0
6242;6323;0.0099
6242;6543;0.0235
6242;6563;0.0094
6242;7125;0.0047
6242;7915;0.0128
6242;8066;0.0235
6242;8245;0.0249
6242;8253;0.0235
6242;8681;0.0157
6242;10314;0.0393
6242;10447;0.0244
6242;11629;0.0093
6242;11993;0.0034
6242;12982;0.0095
6242;13093;0.0235
6242;14422;0.0051
6242;15418;0.0097
6242;15957;0.0045
6242;16106;0.0363
6242;17950;0.0047
6242;21364;0.0068
6242;21659;0.0103
6242;22625;0.0221
6242;23571;0.0087
6242;26583;0.0086
6242;26883;0.0088
6242;27647;0.0051
6242;27788;0.0229
6242;28634;0.0083
6242;30487;0.0314
6242;30511;0.007
6242;30533;0.0164
6242;30735;0.0061
6242;30972;0.0137
6242;31391;0.01
6242;31846;0.0267
6242;32440;0.0026
6242;34300;0.0155
6242;36327;0.0062
6242;36715;0.0177
6242;36907;0.0324
6242;37538;0.0116
6242;37567;0.0121
6242;37644;0.0051
6242;37712;0.0345
6242;38556;0.012
6242;39281;0.0029
6242;40889;0.0061
6242;41781;0.0146
6242;41841;0.0253
6242;43910;0.0102
6242;49460;0.0072
6242;50225;0.0087
6242;50547;0.0273
6242;53220;0.0104
6242;55187;0.0079
6242;55493;0.0053
6242;55734;0.0081
6242;55892;0.006
6242;55927;0.0204
6242;56554;0.0086
6242;58363;0.006
6242;59150;0.0251
6242;62862;0.0448
6242;62891;0.007
6242;62895;0.0121
6242;63394;0.0105
6242;63938;0.0127
6242;64436;0.0253
6242;66680;0.0078
6242;66942;0.0054
6242;67547;0.0088
6242;68185;0.0077
6242;70052;0.0084
6242;70415;0.0064
6242;70594;0.009
6242;71712;0.0125
6242;73681;0.0108
6242;73923;0.0175
6242;75591;0.0074
6242;76151;0.0007
6242;76483;0.0125
6242;77480;0.0068
6242;77809;0.0059
6242;78448;0.0162
6242;80683;0.0334
6242;81977;0.0117
6242;82407;0.0026
6242;83109;0.009
6242;83671;0.006
6242;85426;0.0116
6242;85526;0.0978
6242;85757;0.0237
6242;86189;0.0177
6242;86202;0.0078
6242;87712;0.0075
6242;88283;0.0108
6242;88693;0.0266
6242;88937;0.0095
6242;91832;0.0145
6242;91931;0.015
6242;92810;0.0044
6242;92853;0.0048
6242;92861;0.0198
6242;92979;0.0076
6242;93629;0.0073
6242;95316;0.0094
6242;95903;0.0114
6242;95932;0.0057
6242;96448;0.0066
6242;97754;0.0138
6242;98787;0.0112
6242;99955;0.0099
6242;100459;0.0039
6242;100846;0.0096
6242;101305;0.056
6242;101606;0.0093
6242;101876;0.019
6242;102359;0.0041
6242;104665;0.0099
6242;105374;0.0153
6242;105517;0.0044
6242;107301;0.0183
6242;108352;0.005
6242;109461;0.0094
6242;109574;0.0031
6242;109955;0.0046
6242;110934;0.0307
6242;113270;0.0269
6242;114544;0.0404
6242;115003;0.0276
6242;117111;0.0288
6242;117251;0.0089
6242;117539;0.0218
6242;119575;0.0084
6242;120093;0.0059
6242;120908;0.0216
6242;122429;0.0112
6242;122793;0.0324
6242;123056;0.0075
6242;123095;0.0146
6242;123790;0.0076
6242;124597;0.0161
6242;125203;0.0044
6242;126604;0.0071
6242;126693;0.0026
6242;127826;0.0115
6242;129851;0.0072
6242;131855;0.0073
6242;133571;0.0135
6242;133689;0.0067
6242;135458;0.0116
6242;135831;0.0179
6242;136139;0.01
6242;136348;0.0147
6242;137190;0.0107
6242;137589;0.0092
6242;137688;0.007
6242;138543;0.0055
6242;139742;0.0335
6242;140358;0.0108
6242;141444;0.0214
6242;141493;0.0119
6242;141710;0.0196
6242;141901;0.0121
6242;142121;0.0275
6242;143415;0.0128
6242;143792;0.0168
6242;144255;0.0056
6242;145449;0.0204
6242;145641;0.0183
6242;147141;0.0131
6242;147224;0.0166
6242;147965;0.0122
6242;148258;0.0068
6242;149084;0.017
6242;150979;0.018
6242;151589;0.0158
6242;155014;0.0104
6242;155147;0.0174
6242;155219;0.0183
6242;157247;0.001
6242;160295;0.0067
6242;162590;0.0049
6242;162738;0.0038
6242;164027;0.0093
6242;164096;0.0064
6242;164323;0.0272
6242;165308;0.0192
6242;165319;0.0074
6242;168047;0.0116
6242;168144;0.0229
6242;169233;0.0286
6242;169663;0.0169
6242;169699;0.0132
6242;170415;0.0182
6242;170513;0.0124
6242;172061;0.0096
6242;174092;0.0078
6242;175052;0.0092
6242;177072;0.0108
6242;177090;0.0146
6242;177432;0.0042
6242;178181;0.0177
6242;178199;0.011
6242;178667;0.0261
6242;179730;0.0197
6242;181687;0.0501
6242;183046;0.0162
6242;183958;0.005
6242;187065;0.0088
6242;187256;0.016
6242;188010;0.0149
6242;189973;0.003
6242;190741;0.0144
6242;192093;0.0287
6242;193499;0.006
6242;194600;0.0207
6242;196502;0.005
6242;197364;0.0074
6242;197775;0.0228
6242;201290;0.0061
6242;201447;0.0094
6242;205473;0.0059
6242;206567;0.014
6242;208671;0.0081
6242;209516;0.0063
6242;209756;0.0188
6242;210959;0.0096
6242;211430;0.0687
6242;214786;0.0134
6242;216444;0.0056
6242;216683;0.0038
6242;217121;0.0096
6242;217318;0.0333
6242;217740;0.0034
6242;218552;0.0032
6242;222296;0.012
6242;222488;0.0057
6242;223087;0.0265
6242;224138;0.0113
6242;224430;0.0459
6242;224646;0.0107
6242;227705;0.0078
6242;228681;0.0135
6242;229313;0.0317
6242;229329;0.0081
6242;229741;0.0379
6242;230708;0.0074
6242;231237;0.033
6242;234359;0.0092
6242;234597;0.0097
6242;235282;0.0095
6242;235935;0.0043
6242;236058;0.022
6242;236948;0.0059
6242;238541;0.0232
6242;238557;0.0142
6242;239584;0.0052
6242;240401;0.0109
